date,col2,col3,avg_temp,max_temp,min_temp,col7,col8,col9,col10,col11,col12
1978/07/09,0.0,0.0,23.9,31.0,18.7,,,東,10.8,,
1994/08/17,0.0,0.0,25.0,31.0,20.0,,,北東,6.5,,
2004/08/08,0.0,1.0,24.7,31.0,19.6,,,東,4.4,,
1994/08/07,0.0,0.0,24.3,31.0,18.5,,,東,11.6,,
1989/08/21,0.0,0.0,23.2,31.0,18.1,,,東,7.4,,
2002/08/08,0.0,0.0,25.0,31.0,19.9,,,西南西,6.7,,
2007/08/09,0.0,0.0,23.9,31.0,19.4,,,西南西,7.9,,
1990/08/07,0.0,0.0,25.0,31.0,18.1,,,北北東,10.5,,
1990/09/01,0.0,0.0,25.1,31.0,20.3,,,北東,5.7,,
1995/07/29,0.0,0.0,21.7,31.0,13.5,,,東北東,11.3,,
2007/08/02,0.0,0.0,23.5,31.0,16.5,,,東,8.2,,
1999/07/28,0.0,0.0,25.4,31.0,19.5,,,北北東,6.2,,
2011/07/15,0.0,0.0,23.8,30.9,18.6,4.9,北,西,9.2,0.0,0.0
1986/08/27,0.0,0.0,22.4,30.9,14.8,,,東南東,11.6,,
1994/07/26,0.0,0.0,24.4,30.9,17.8,,,東北東,7.8,,
2023/08/05,0.0,0.0,25.0,30.9,19.8,6.1,南東,西南西,7.5,0.0,0.0
1990/07/24,0.0,0.0,23.3,30.9,17.4,,,東,3.1,,
2001/07/31,8.0,8.0,23.8,30.9,19.7,,,西南西,2.8,,
1996/07/31,0.0,0.0,24.9,30.9,19.8,,,西北西,2.9,,
1999/07/26,0.0,0.0,24.3,30.9,18.2,,,北北東,9.4,,
1978/08/20,0.0,0.0,24.6,30.9,19.2,,,東北東,8.9,,
2025/8/1,0.0,0.0,24.0,30.9,16.9,10.4,北北東,北東,9.1,0.0,0.0
1978/07/25,0.0,0.0,24.1,30.9,16.7,,,北北東,11.7,,
2025/07/23,0.0,0.0,24.9,30.9,19.2,6.5,北北東,西,12.0,0.0,0.0
2018/07/25,0.0,0.0,23.9,30.8,16.7,4.3,北東,北東,11.4,0.0,0.0
2014/08/02,0.0,0.0,24.1,30.8,18.7,4.9,北北西,西南西,9.9,0.0,0.0
2023/08/15,0.0,0.0,26.5,30.8,21.7,9.3,東南東,南南東,7.3,0.0,0.0
1992/08/25,0.0,0.0,25.5,30.8,21.7,,,北東,1.6,,
1985/08/21,0.0,0.0,22.4,30.8,15.1,,,東,11.4,,
1991/08/19,0.0,0.0,23.7,30.8,17.6,,,南西,10.9,,
2005/08/02,0.0,1.0,24.5,30.8,20.3,,,東北東,4.6,,
1978/07/27,0.0,0.0,24.1,30.8,17.3,,,北北東,12.0,,
2012/07/29,0.0,0.0,24.5,30.8,20.1,5.6,北,東,6.5,0.0,0.0
2022/09/19,0.0,0.0,25.0,30.8,20.9,7.7,南東,東,4.2,0.0,0.0
2017/07/21,2.5,2.5,24.1,30.8,18.4,3.9,北東,東北東,7.4,0.0,0.0
2012/08/21,0.0,0.0,24.1,30.8,18.0,3.1,東北東,西,10.0,0.0,0.0
1978/07/12,0.0,0.0,24.9,30.8,17.9,,,南南西,10.9,,
2017/08/06,0.0,0.0,24.7,30.8,19.7,5.3,北東,北東,9.0,0.0,0.0
1999/08/11,0.0,0.0,25.2,30.8,19.4,,,北北西,6.2,,
1985/08/03,0.0,0.0,24.7,30.8,19.0,,,北東,10.9,,
2010/08/22,0.0,0.0,23.4,30.8,17.8,6.0,西南西,西南西,8.1,0.0,0.0
2014/08/05,0.0,0.0,24.7,30.8,20.7,4.5,北東,西南西,1.4,0.0,0.0
2024/07/23,0.0,0.0,25.3,30.8,19.5,5.9,西,南西,4.8,0.0,0.0
1994/08/04,2.0,1.0,25.5,30.8,20.0,,,西,5.1,,
1984/07/28,0.0,0.0,24.5,30.8,18.8,,,東,11.1,,
2001/07/15,18.0,7.0,24.9,30.8,18.6,,,東北東,9.9,,
1978/07/29,0.0,0.0,24.4,30.8,19.7,,,東,8.3,,
1994/08/02,3.0,1.0,25.1,30.7,19.9,,,西,0.5,,
2015/08/03,0.0,0.0,23.9,30.7,17.8,5.3,北東,西南西,6.4,0.0,0.0
2013/08/15,0.0,0.0,23.2,30.7,16.3,3.3,北,東北東,11.6,0.0,0.0
2019/08/04,0.0,0.0,24.8,30.7,18.9,4.3,北東,北東,11.2,0.0,0.0
2017/07/11,2.0,1.5,24.4,30.7,19.1,5.0,南東,西南西,7.5,0.0,0.0
2019/07/27,9.5,8.5,24.1,30.7,20.2,5.7,南南東,西南西,2.9,0.0,0.0
2018/07/29,0.5,0.5,27.3,30.7,23.2,11.2,南東,東南東,6.9,0.0,0.0
2016/08/22,142.0,48.5,24.0,30.7,20.2,13.5,西,南西,2.7,0.0,0.0
1999/08/04,0.0,0.0,24.7,30.7,18.2,,,東北東,10.6,,
2018/08/21,0.0,0.0,23.9,30.7,17.6,3.3,北東,南西,8.4,0.0,0.0
2016/08/06,0.0,0.0,23.7,30.7,16.2,3.5,北東,西南西,11.9,0.0,0.0
1988/08/02,0.0,0.0,22.4,30.7,14.2,,,北東,11.2,,
2022/07/30,0.0,0.0,24.6,30.7,18.9,5.4,東南東,西,13.1,0.0,0.0
2024/08/15,0.0,0.0,25.1,30.7,20.0,4.6,北東,西,11.5,0.0,0.0
1986/07/30,0.0,0.0,22.4,30.7,13.5,,,東南東,11.9,,
2011/08/05,0.0,0.0,24.0,30.7,17.8,7.2,南西,南南東,9.3,0.0,0.0
1985/07/28,0.0,0.0,24.2,30.7,17.3,,,北東,12.0,,
2004/08/03,0.0,0.0,23.3,30.7,17.1,,,北,8.1,,
1984/08/05,0.0,0.0,23.8,30.7,18.0,,,東,11.6,,
1985/08/07,0.0,0.0,25.2,30.7,21.2,,,北,6.5,,
2012/08/26,1.0,1.0,23.3,30.7,18.2,4.9,南東,南西,5.1,0.0,0.0
2006/08/10,0.0,0.0,24.3,30.7,20.4,,,西南西,7.9,,
2010/07/24,0.0,0.0,23.8,30.7,18.9,4.6,北北東,東北東,6.0,0.0,0.0
2025/7/31,0.0,0.0,24.1,30.7,16.9,9.6,北北東,北北東,12.9,0.0,0.0
2025/06/22,0.0,0.0,24.2,30.6,19.8,10.9,南西,西,0.7,0.0,0.0
2010/08/28,0.0,0.0,23.8,30.6,18.0,4.6,東南東,南西,10.8,0.0,0.0
1979/08/01,0.0,0.0,24.2,30.6,18.1,,,西北西,10.5,,
1999/08/03,0.0,0.0,24.7,30.6,18.7,,,東北東,12.2,,
2015/08/07,0.0,0.0,23.5,30.6,16.6,7.4,北,西,10.4,0.0,0.0
2023/08/28,0.0,0.0,24.5,30.6,19.3,7.4,西,西南西,8.6,0.0,0.0
1984/08/01,0.0,0.0,23.2,30.6,15.9,,,北東,11.8,,
2010/08/07,0.5,0.5,25.0,30.6,21.3,3.8,南東,南西,4.7,0.0,0.0
2010/07/27,0.0,0.0,22.9,30.6,17.0,6.8,南西,西,7.2,0.0,0.0
2019/07/31,0.0,0.0,24.7,30.6,18.4,6.1,西,西,8.7,0.0,0.0
1984/08/21,0.0,0.0,23.8,30.6,17.8,,,東北東,8.6,,
1989/07/26,0.0,0.0,26.5,30.6,23.9,,,南南東,4.9,,
1999/07/30,1.0,1.0,24.9,30.6,20.0,,,北北東,9.7,,
1986/07/29,0.0,0.0,22.4,30.6,15.0,,,東,11.9,,
1999/08/16,0.0,0.0,24.7,30.6,19.0,,,東北東,5.5,,
1995/08/20,0.0,0.0,24.1,30.6,17.7,,,東北東,9.1,,
1990/08/03,0.0,0.0,23.8,30.6,17.9,,,東北東,9.9,,
2012/09/16,0.0,0.0,22.5,30.6,17.0,4.3,北東,南西,10.4,0.0,0.0
2004/08/07,0.0,0.0,24.1,30.6,19.8,,,東,4.7,,
2020/08/26,0.0,0.0,23.9,30.6,17.1,3.9,北北東,西南西,11.0,0.0,0.0
2018/07/20,0.0,0.0,24.0,30.6,17.9,4.0,北東),東北東,10.5,0.0,0.0
2004/07/29,0.0,0.0,24.6,30.6,18.9,,,東,6.9,,
2014/08/19,0.5,0.5,23.8,30.6,19.8,3.7,東南東,西南西,4.7,0.0,0.0
1983/08/07,0.0,0.0,24.4,30.5,18.5,,,東南東,9.6,,
2019/08/18,0.0,0.0,24.0,30.5,19.4,3.5,北東,東北東,10.9,0.0,0.0
1981/08/01,0.0,0.0,25.1,30.5,19.5,,,北東,8.3,,
2024/08/04,0.0,0.0,25.7,30.5,21.1,3.9,北北東,南西,8.0,0.0,0.0
1991/07/26,0.0,0.0,24.1,30.5,19.0,,,南西,0.1,,
2018/08/04,0.0,0.0,22.3,30.5,13.9,6.2,東南東,東北東,8.4,0.0,0.0
1991/07/21,13.0,8.0,22.9,30.5,17.4,,,西南西,6.6,,
1987/06/06,0.0,0.0,21.7,30.5,12.8,,,北西,11.1,,
1984/08/08,0.0,0.0,23.3,30.5,17.2,,,北西,11.7,,
2022/07/31,0.0,0.0,24.5,30.5,18.4,5.7,北北東,北,11.1,0.0,0.0
2018/07/22,0.0,0.0,25.3,30.5,20.0,7.1,西南西,西南西,4.2,0.0,0.0
1994/07/15,0.0,0.0,23.8,30.5,17.3,,,北東,9.4,,
2022/07/03,0.0,0.0,23.3,30.5,15.7,5.1,北北東,西南西,12.9,0.0,0.0
2023/08/19,11.0,11.0,25.2,30.5,21.4,4.9,南東,東北東,3.7,0.0,0.0
2009/07/15,0.0,0.0,23.5,30.5,19.3,,,東,2.3,,
2002/08/29,0.0,0.0,24.5,30.5,19.8,,,東,7.9,,
2002/08/10,0.0,0.0,24.9,30.5,20.2,,,東北東,2.1,,
2011/07/17,0.0,0.0,23.1,30.5,16.1,5.9,北,西南西,10.5,0.0,0.0
2010/08/04,0.0,0.0,24.9,30.5,20.4,4.1,北北東,南西,2.7,0.0,0.0
2016/09/05,14.0,14.0,23.7,30.5,18.7,11.2,南東,北東,8.1,0.0,0.0
2010/08/31,14.0,14.0,23.8,30.5,20.3,6.7,南東,南西,4.2,0.0,0.0
2011/08/08,0.0,0.0,24.3,30.5,19.8,5.5,北北東,西南西,7.6,0.0,0.0
2015/07/27,0.0,0.0,24.4,30.5,16.9,4.2,北北東,西南西,8.7,0.0,0.0
2010/08/17,6.0,4.5,24.7,30.5,19.7,6.0,北西,南西,6.9,0.0,0.0
2012/07/16,0.0,0.0,25.0,30.5,19.8,6.2,東南東,東北東,3.6,0.0,0.0
2015/07/31,0.0,0.0,24.8,30.5,20.9,3.9,北東,東北東,3.2,0.0,0.0
2010/08/23,0.0,0.0,23.6,30.5,17.5,3.4,北北東),南西,8.0,0.0,0.0
2015/08/01,0.0,0.0,24.1,30.5,19.1,7.6,北北東,北北東,8.9,0.0,0.0
2003/09/13,2.0,1.0,25.2,30.5,20.2,,,南南西,8.2,,
2020/09/05,0.0,0.0,24.1,30.4,20.0,8.0,北東,北東,6.5,0.0,0.0
2011/08/04,0.0,0.0,23.5,30.4,17.6,6.3,南東,南南東,10.8,0.0,0.0
2003/08/23,0.0,0.0,23.2,30.4,16.8,,,西南西,4.8,,
1985/08/04,0.0,0.0,24.2,30.4,19.0,,,北東,11.6,,
2010/09/03,0.5,0.5,24.6,30.4,20.7,8.7,南南西,西北西,3.2,0.0,0.0
2012/09/17,0.0,0.0,25.1,30.4,18.4,10.3,南東,南南東,10.5,0.0,0.0
2023/08/08,0.5,0.5,25.6,30.4,20.3,6.2,南西,南南東,9.3,0.0,0.0
2012/09/08,0.0,0.0,22.1,30.4,14.9,5.0,南東,西,10.1,0.0,0.0
2012/08/16,0.0,1.0,24.3,30.4,20.2,5.6,南西,東,2.0,0.0,0.0
2012/08/18,0.0,0.0,24.6,30.4,20.2,3.0,東北東,南西,3.3,0.0,0.0
1989/07/31,0.0,0.0,24.8,30.4,20.5,,,南東,9.2,,
2023/07/28,0.0,0.0,24.1,30.4,18.1,5.1,北北東,西,10.3,0.0,0.0
1987/08/10,0.0,0.0,24.3,30.4,19.3,,,北東,6.2,,
2011/07/09,0.5,0.5,25.0,30.4,20.5,6.5,南南東,南西,4.0,0.0,0.0
2018/07/03,0.0,0.0,24.9,30.4,19.7,3.2,南南東,西南西,6.7,0.0,0.0
1997/07/30,1.0,1.0,23.7,30.4,17.3,,,北東,8.5,,
2024/08/06,0.0,0.0,24.6,30.4,20.5,6.5,西南西,西南西,6.6,0.0,0.0
2010/07/23,0.0,0.0,23.7,30.4,19.4,6.3,南西,西南西,2.9,0.0,0.0
1978/08/13,0.0,0.0,23.4,30.4,16.2,,,北東,10.9,,
2010/08/11,99.0,57.5,23.9,30.4,21.0,4.8,南東,西南西,3.9,0.0,0.0
1979/08/27,1.0,1.0,24.1,30.4,19.1,,,北東,6.2,,
1981/08/03,0.0,0.0,24.1,30.4,19.2,,,北東,7.2,,
2019/05/27,0.0,0.0,20.6,30.4,10.2,5.8,北東,南西,11.9,0.0,0.0
1980/05/30,0.0,0.0,19.9,30.4,9.2,,,東北東,12.6,,
2024/07/21,0.5,0.5,23.9,30.4,17.4,5.3,北東,南南西,6.5,0.0,0.0
2004/08/30,1.0,1.0,23.2,30.4,17.0,,,東,9.1,,
1999/08/12,64.0,36.0,25.3,30.4,22.4,,,北,1.8,,
2011/08/14,0.0,0.0,24.2,30.3,18.1,3.0,東北東,西南西,6.2,0.0,0.0
2024/08/03,0.0,0.0,24.8,30.3,19.4,4.0,北東,西南西,8.6,0.0,0.0
2025/07/08,0.0,0.0,25.4,30.3,21.4,4.4,北東,北,3.8,0.0,0.0
2003/08/07,0.0,0.0,23.6,30.3,19.8,,,北北東,2.4,,
1984/08/19,0.0,0.0,21.3,30.3,13.7,,,北東,11.7,,
2024/07/28,10.5,4.5,25.5,30.3,22.2,9.1,西,南西,0.7,0.0,0.0
1985/08/31,0.0,0.0,23.9,30.3,20.2,,,北北西,6.0,,
2024/07/22,0.0,0.0,25.4,30.3,21.3,11.3,南西,南西,10.3,0.0,0.0
1978/08/06,0.0,0.0,22.3,30.3,15.4,,,北東,10.5,,
1978/07/28,0.0,0.0,24.0,30.3,18.1,,,東北東,11.2,,
2008/08/07,0.0,0.0,22.3,30.3,16.4,,,西,11.7,,
2004/08/13,0.0,0.0,21.0,30.3,13.4,,,北,11.6,,
2009/06/26,0.0,0.0,20.5,30.3,11.8,,,西,11.4,,
2002/07/27,0.0,0.0,24.1,30.3,17.8,,,西,8.8,,
1992/08/17,0.0,0.0,24.1,30.3,19.4,,,東北東,8.7,,
1996/07/26,0.0,0.0,24.2,30.3,18.8,,,東,4.6,,
2001/07/23,0.0,0.0,24.9,30.3,20.7,,,西,4.4,,
2000/08/31,0.0,0.0,23.7,30.3,19.6,,,東北東,7.4,,
2009/06/27,0.0,0.0,20.8,30.3,12.5,,,北東,7.8,,
1999/08/18,0.0,0.0,24.5,30.3,19.0,,,東,7.8,,
2019/08/02,0.0,0.0,24.5,30.2,19.0,4.4,北北東,東北東,8.2,0.0,0.0
1984/07/31,0.0,0.0,24.0,30.2,17.7,,,北東,12.1,,
2020/08/10,0.0,0.0,24.9,30.2,19.1,4.0,北東,北東,6.8,0.0,0.0
1983/08/06,0.0,0.0,23.8,30.2,16.7,,,北東,11.7,,
2004/08/19,1.0,1.0,23.1,30.2,19.5,,,東,5.8,,
1999/08/05,0.0,0.0,25.3,30.2,18.7,,,南東,6.9,,
1994/07/25,0.0,0.0,23.8,30.2,18.8,,,東北東,10.6,,
1994/07/28,0.0,0.0,24.3,30.2,18.4,,,東北東,6.7,,
2024/08/17,0.5,0.5,25.5,30.2,22.6,9.2,西,西南西,8.0,0.0,0.0
2010/08/29,0.0,0.0,23.8,30.2,18.7,4.4,北北西,西,9.6,0.0,0.0
1996/08/13,0.0,0.0,23.8,30.2,17.4,,,北東,6.8,,
2016/07/29,0.0,0.0,24.1,30.2,19.3,3.8,北東,北東,7.0,0.0,0.0
1996/07/29,0.0,0.0,24.4,30.2,19.7,,,西南西,5.2,,
1978/08/07,0.0,0.0,23.1,30.2,14.9,,,北北東,10.2,,
2005/08/04,0.0,0.0,24.8,30.2,19.7,,,北北西,8.7,,
1995/07/27,0.0,0.0,23.2,30.2,16.8,,,北東,12.0,,
2017/07/09,0.0,0.0,23.3,30.2,15.3,3.6,北,西南西,10.7,0.0,0.0
1995/08/25,0.0,0.0,23.8,30.2,17.9,,,西,4.8,,
2010/07/19,0.0,0.0,23.0,30.2,17.0,5.0,西南西,西南西,5.6,0.0,0.0
2020/08/15,0.5,0.5,24.6,30.2,20.8,6.7,北東,南西,3.9,0.0,0.0
1992/08/18,0.0,0.0,23.5,30.2,16.9,,,東,10.4,,
1992/08/16,0.0,0.0,24.5,30.2,18.8,,,北東,5.6,,
2013/08/16,0.0,0.0,23.7,30.2,17.1,3.3,東北東,東北東,8.1,0.0,0.0
1986/08/29,0.0,0.0,23.3,30.2,16.6,,,東北東,11.0,,
2002/09/02,0.0,0.0,22.9,30.2,16.3,,,東,9.6,,
2012/08/04,0.0,0.0,24.2,30.2,19.1,5.4,北北東,北東,10.1,0.0,0.0
2001/07/22,0.0,0.0,24.7,30.2,19.4,,,西南西,7.9,,
2023/07/24,0.0,0.0,23.8,30.2,17.8,3.9,北東,西北西,9.1,0.0,0.0
2012/08/31,0.0,0.0,24.2,30.2,20.3,5.7,北北東,北北東,6.1,0.0,0.0
2004/08/04,0.0,0.0,24.1,30.2,19.3,,,東北東,3.0,,
2022/08/01,0.0,0.0,25.0,30.2,19.4,3.4,北東,東北東,2.9,0.0,0.0
2023/07/17,1.0,0.5,24.9,30.1,20.3,9.4,南西,西北西,4.2,0.0,0.0
2005/09/02,0.0,0.0,23.2,30.1,18.1,,,東,5.4,,
1978/08/04,0.0,0.0,25.8,30.1,18.8,,,北西,8.5,,
2012/08/17,0.5,0.5,25.0,30.1,21.7,4.5,北北東,東北東,3.8,0.0,0.0
2012/08/19,0.0,0.0,23.5,30.1,17.9,4.6,北,西南西,6.0,0.0,0.0
2018/07/01,0.0,0.0,23.8,30.1,18.4,5.4,北西,北東,9.7,0.0,0.0
1989/08/04,0.0,0.0,24.1,30.1,18.4,,,東北東,7.1,,
1994/08/08,0.0,0.0,23.4,30.1,16.1,,,北東,10.5,,
1978/08/21,0.0,0.0,24.6,30.1,20.0,,,西,4.4,,
1979/07/30,0.0,0.0,24.2,30.1,19.7,,,西北西,10.6,,
2010/07/21,0.0,0.0,23.5,30.1,17.3,5.2,北,南西,10.7,0.0,0.0
1995/08/19,0.0,0.0,23.8,30.1,18.9,,,南西,6.4,,
2018/08/15,11.5,11.5,24.1,30.1,19.8,3.6,北東,東北東,5.4,0.0,0.0
1988/08/28,82.0,52.0,24.2,30.1,20.6,,,南西,4.0,,
1998/07/26,0.0,0.0,24.6,30.1,20.5,,,北東,9.5,,
2024/09/11,1.0,1.0,24.2,30.1,20.5,4.2,東,東,3.5,0.0,0.0
1985/07/25,0.0,0.0,23.6,30.1,17.2,,,東,11.6,,
2020/08/12,46.5,19.0,24.1,30.1,21.4,6.7,西,南西,3.4,0.0,0.0
2011/07/16,0.0,0.0,23.2,30.1,17.1,4.4,北北東,東北東,9.0,0.0,0.0
1991/08/30,3.0,1.0,24.6,30.1,19.2,,,北北東,5.4,,
2020/08/29,0.0,0.0,25.4,30.1,22.1,4.3,東南東,西南西,3.6,0.0,0.0
2000/07/30,0.0,0.0,24.4,30.1,19.4,,,東北東,7.0,,
2013/08/19,0.0,0.0,24.2,30.1,18.9,4.2,西南西,北東,4.4,0.0,0.0
1985/08/11,0.0,0.0,25.2,30.1,19.8,,,南西,6.9,,
1992/09/01,0.0,0.0,23.1,30.1,17.0,,,東北東,9.2,,
1985/08/17,0.0,0.0,24.9,30.1,20.3,,,北北西,8.6,,
1990/08/11,13.0,10.0,26.9,30.1,23.0,,,北西,3.5,,
2015/07/17,0.5,0.5,24.3,30.1,20.6,9.4,南東,北東,1.9,0.0,0.0
2000/09/16,0.0,0.0,25.9,30.1,19.4,,,南西,9.6,,
2012/09/01,0.0,0.0,23.0,30.1,17.5,6.0,北東,東南東,8.2,0.0,0.0
2024/08/05,0.0,0.0,25.3,30.1,21.5,5.7,北北東,西南西,4.8,0.0,0.0
2019/07/29,0.0,0.0,24.5,30.1,20.3,7.2,西,西南西,4.9,0.0,0.0
1987/07/23,3.0,1.0,26.2,30.1,22.1,,,西,0.8,,
